date,positive,nagetive,neutral, ’≈Ã,ø™≈Ã,∏ﬂ,µÕ
2020-01-08,16.803076684474945,33.0573687851429,-35.07160973548889,6.9462,6.9543,6.9556,6.9373
2020-01-09,20.491611145436764,27.93369944067672,-33.632990926504135,6.9318,6.9319,6.9362,6.921
2020-01-10,8.151532873511314,43.37043307721615,-32.693048030138016,6.9192,6.9318,6.9398,6.9171
2020-01-13,30.523754470050335,19.691167414188385,-35.844691157341,6.8938,6.9122,6.9156,6.8849
2020-01-14,-11.559678800404072,75.6618613996543,-38.61627605557442,6.8841,6.8759,6.8895,6.8653
2020-01-15,33.601550221443176,32.57112700259313,-47.06586965918541,6.8909,6.8938,6.8989,6.8837
2020-01-16,23.690240427851677,34.804318061098456,-39.631298542022705,6.8789,6.8849,6.8939,6.8762
2020-01-17,12.83613508939743,46.87416787445545,-38.054374009370804,6.8598,6.8756,6.8792,6.8525
2020-01-20,17.33109612762928,26.388179197907448,-31.18561565876007,6.8668,6.8595,6.867,6.8404
2020-01-21,21.801011338829994,31.78701315820217,-36.37649205327034,6.9058,6.8773,6.9096,6.8765
2020-01-22,5.258750841021538,40.21505145728588,-32.44348347187042,6.9066,6.9104,6.9196,6.8986
2020-01-23,-5.4297757893800735,39.498321782797575,-22.06607648730278,6.9367,6.9061,6.9367,6.9061
2020-01-24,12.201255738735197,20.361431566998363,-21.241711407899857,6.9367,6.9367,6.9367,6.9367
2020-01-27,15.22489307820797,10.38993188738823,-18.063146620988846,6.9367,6.9367,6.9367,6.9367
2020-01-28,22.66240756213665,5.506336063146591,-20.80110079050064,6.9367,6.9367,6.9367,6.9367
2020-01-29,4.611992940306664,28.08784224279225,-22.049127459526062,6.9367,6.9367,6.9367,6.9367
2020-01-30,14.844335660338402,19.09733460843563,-21.02320945262909,6.9367,6.9367,6.9367,6.9367
2020-01-31,22.852973461151123,30.132256917655468,-37.29649856686592,6.9367,6.9367,6.9367,6.9367
2020-02-03,13.829895429313183,20.15048725157976,-22.486819684505463,7.0215,6.9371,7.0256,6.9371
2020-02-04,5.605128914117813,32.38827474787831,-25.571946054697037,6.9985,7.0213,7.0213,6.9871
2020-02-05,7.01342536509037,26.53758716210723,-23.270152062177658,6.9738,6.9978,7.0088,6.9668
2020-02-06,19.308793753385544,21.00798001885414,-28.633813977241516,6.9708,6.9749,6.9828,6.9564
2020-02-07,47.140305764973164,-3.3888250440359116,-32.75655937194824,7.0015,6.9776,7.002,6.9759
2020-02-10,-9.805631220340729,59.13887611404061,-29.705498546361923,6.9844,7.0001,7.0038,6.9772
2020-02-11,-3.6955683231353755,47.35064743459225,-29.655310794711113,6.966,6.9834,6.9834,6.9595
2020-02-12,2.784988045692443,49.04499071277678,-35.74889615178108,6.9719,6.9672,6.9771,6.9592
2020-02-13,26.53184698522091,27.81011938676238,-37.24503216147423,6.977,6.9736,6.9862,6.9724
2020-02-14,9.314898610115051,45.08835568279028,-34.88527724146843,6.9869,6.9734,6.9879,6.9734
2020-02-17,13.059801943600178,34.60781039297581,-32.21173623204231,6.9813,6.9806,6.9832,6.9718
2020-02-18,-11.195268169045447,69.14869748055935,-37.449828296899796,6.9971,6.9854,7.0088,6.9854
2020-02-19,50.032517820596695,-0.3301282897591582,-39.6596736907959,6.9982,7.0058,7.0133,6.9893
2020-02-20,31.179341539740562,22.899726005271077,-39.25374147295952,7.0229,7.0074,7.0261,7.0027
2020-02-21,7.394321873784065,52.205493688583374,-38.343907326459885,7.0271,7.0295,7.0442,7.0263
2020-02-24,6.065500922501087,42.20753578096628,-31.655362516641617,7.0294,7.0385,7.0406,7.0237
2020-02-25,-6.728721350431441,52.05984571762383,-28.304837465286255,7.0135,7.011,7.0197,7.008
2020-02-26,14.103960484266281,30.32366119325161,-28.60185670852661,7.0225,7.0126,7.026,7.0126
2020-02-27,-3.6332888007163993,54.31628701090813,-31.684571593999863,7.0045,7.0154,7.0222,7.0008
2020-02-28,0.5173601880669598,51.74623395688832,-31.312110096216202,6.9919,7.0032,7.0133,6.9796
2020-03-02,5.464355729520321,34.24560984969139,-27.25108414888382,6.961,6.974,6.9778,6.9516
2020-03-03,11.261544428765774,32.61376494914293,-30.64438059926033,6.962,6.9605,6.9873,6.9595
2020-03-04,15.611251398921013,35.64077919907868,-33.778065234422684,6.9262,6.9422,6.9522,6.9215
2020-03-05,10.845256812870502,33.64009962975979,-28.981557428836823,6.9373,6.9378,6.9444,6.9295
2020-03-06,25.84969136118889,28.441308677196503,-38.04178071022034,6.9321,6.9441,6.9601,6.9261
2020-03-09,10.525794759392738,17.38947682082653,-22.440478771924973,6.9466,6.9108,6.955,6.9108
2020-03-10,-6.217479169368746,65.34696461632848,-37.509171068668365,6.9564,6.94,6.9612,6.9284
2020-03-11,-3.294642321765423,59.76386959850788,-36.26797607541084,6.9605,6.9584,6.9656,6.9442
2020-03-12,-13.32428653538227,64.93970237672329,-32.50886204838753,7.0295,6.9611,7.0373,6.9611
2020-03-13,-7.22319085896015,56.745047733187675,-33.41550573706627,7.0086,7.0299,7.0379,6.9773
2020-03-16,-13.413941614329815,49.68466627597809,-22.08570620417595,6.9933,7.0016,7.0251,6.9895
2020-03-17,0.8168838247656824,45.93627382814884,-31.111805647611618,7.0079,6.9951,7.0249,6.9869
2020-03-18,-6.491711229085922,54.96146505698562,-30.693667382001877,7.0474,7.0216,7.0481,7.0039
2020-03-19,-5.191375195980071,74.19098323583603,-43.43090999126434,7.1082,7.0483,7.1263,7.0483
2020-03-20,11.293711334466934,36.37351930141449,-33.31907942891121,7.096,7.1059,7.1061,7.0497
2020-03-23,14.70941436290741,29.2709788531065,-29.682696163654327,7.0926,7.0998,7.1242,7.0791
2020-03-24,77.8638297393918,-21.282060626894236,-47.05465146899223,7.0631,7.0869,7.0931,7.0587
2020-03-25,32.305306792259216,8.304024944081903,-31.049878150224686,7.1148,7.0655,7.1202,7.0526
2020-03-26,22.616622045636177,25.799213940743357,-34.250310093164444,7.0735,7.0935,7.1226,7.0683
2020-03-27,18.630656450986862,35.263447016477585,-35.08095547556877,7.0962,7.0626,7.0988,7.055
2020-03-30,21.616366043686867,24.3980173766613,-30.493440806865692,7.1003,7.0955,7.1043,7.087
2020-03-31,28.835669554769993,18.282348883338273,-34.72374129295349,7.0825,7.0946,7.1015,7.0802
2020-04-01,9.584908470511436,49.385996889322996,-39.18014711141586,7.1001,7.0812,7.1076,7.0795
2020-04-02,19.413030698895454,24.002324499189854,-33.13775357604027,7.084,7.1169,7.1288,7.0839
2020-04-03,32.86432205885649,20.218046337366104,-36.842071026563644,7.0927,7.0876,7.0998,7.0805
2020-04-06,16.837623938918114,17.249528490006924,-22.549642860889435,7.0927,7.0927,7.0927,7.0927
2020-04-07,39.79256371408701,9.980771981179714,-35.75227680802345,7.0458,7.088,7.088,7.0458
2020-04-08,30.21874275803566,19.883004263043404,-36.92516607046127,7.066,7.0649,7.0763,7.0593
2020-04-09,38.52114900946617,11.20125854993239,-37.318504720926285,7.0432,7.0627,7.0738,7.0313
2020-04-10,30.344573616981506,21.816661974415183,-37.353166311979294,7.036,7.0488,7.0505,7.0293
2020-04-13,37.82914175093174,23.180157631635666,-43.22137886285782,7.0526,7.0366,7.0586,7.0366
2020-04-14,27.647942066192627,21.383768999949098,-35.576592832803726,7.0486,7.0518,7.0661,7.0421
2020-04-15,-7.122046530246734,62.47895875573158,-34.183266162872314,7.0677,7.0473,7.0693,7.0456
2020-04-16,20.445310071110725,45.4559088521637,-43.074155390262604,7.0798,7.0725,7.0847,7.0702
2020-04-17,13.717458754777908,25.86177203292027,-28.419780731201172,7.0731,7.0689,7.084,7.066
2020-04-20,13.033634915947914,19.34612037241459,-22.300855368375778,7.0736,7.0808,7.0835,7.069
2020-04-21,-7.13697089254856,56.959674060344696,-32.940454214811325,7.092,7.0812,7.0988,7.0793
2020-04-22,-15.43028374016285,78.24373212456703,-37.43732222914696,7.0842,7.0878,7.092,7.0773
2020-04-23,51.95919768512249,0.5604889784008258,-40.57387015223503,7.0667,7.0833,7.0877,7.0628
2020-04-24,54.67948615550995,2.9463596642017382,-42.79235768318176,7.0819,7.0805,7.0876,7.0725
2020-04-27,25.829569399356842,31.083833292126656,-39.075261265039444,7.0865,7.0763,7.0938,7.074
2020-04-28,13.217234700918198,54.124457775149494,-43.711111187934875,7.0796,7.0842,7.092,7.072
2020-04-29,3.904527351260186,45.063849915750325,-32.32188528776169,7.0768,7.0767,7.0822,7.0705
2020-04-30,45.19433842599392,8.153695518150926,-37.501235246658325,7.0622,7.0674,7.0692,7.0478
2020-05-01,44.22299763560295,-3.189851147588342,-31.492337375879288,7.0622,7.0622,7.0622,7.0622
2020-05-04,3.6996698081493387,39.35655850172043,-28.346603840589523,7.0622,7.0622,7.0622,7.0622
2020-05-05,37.542251110076904,8.649298100266606,-34.2349317073822,7.0622,7.0622,7.0622,7.0622
2020-05-06,25.434081345796585,25.45655432343483,-32.75611361861229,7.1046,7.0617,7.1065,7.0617
2020-05-07,20.75927113741636,11.5269945692271,-23.384468913078308,7.0843,7.106,7.109,7.0842
2020-05-08,2.302170246839524,44.503922775387764,-30.922250390052795,7.0742,7.075,7.0811,7.0689
2020-05-11,54.9417886659503,-14.865053504705429,-31.462544709444046,7.0992,7.0768,7.1006,7.0719
2020-05-12,27.528873771429062,22.440022349357605,-35.4333900809288,7.0829,7.0946,7.1006,7.0793
2020-05-13,20.352084383368492,22.661443099379543,-29.370758086442947,7.0922,7.0827,7.0971,7.0827
2020-05-14,8.620735317468643,31.516275823116302,-29.25429341197014,7.0959,7.0964,7.1049,7.0945
2020-05-15,46.713420540094376,11.94950586557388,-41.65687510371208,7.1021,7.0957,7.1071,7.0941
2020-05-18,38.84842373430729,3.097627751529217,-32.32345139980316,7.1097,7.1059,7.1203,7.1014
2020-05-19,37.48728695511818,0.25794495642185233,-30.342058569192886,7.0992,7.1014,7.1136,7.0945
2020-05-20,76.9671681523323,-24.092445001006126,-43.062318831682205,7.0935,7.0992,7.1098,7.0892
2020-05-21,22.506801560521126,19.176139630377293,-29.038240253925323,7.1153,7.0943,7.1165,7.0926
2020-05-22,27.20970344543457,10.820866156369448,-26.37133625149727,7.1304,7.117,7.1471,7.1158
2020-05-25,17.554714366793633,18.114061161875725,-23.951393723487854,7.1368,7.1321,7.1435,7.1316
2020-05-26,20.33048690855503,10.987298974767327,-22.193879783153534,7.135,7.1335,7.1391,7.1258
2020-05-27,15.995940074324608,17.201004818081856,-22.082020223140717,7.1696,7.1345,7.1781,7.1345
2020-05-28,35.33841949701309,-1.5735140424221763,-24.36646345257759,7.1463,7.1697,7.1697,7.1446
2020-05-29,11.548046261072159,25.930056661367416,-26.4941885471344,7.1372,7.1595,7.1595,7.1321
2020-06-01,10.237489156424997,23.690096015576273,-21.267967998981476,7.1278,7.1178,7.1426,7.1126
2020-06-02,19.41996828466654,25.324525000993162,-32.286260068416595,7.1014,7.116,7.1252,7.0973
2020-06-03,15.799962103366852,21.508843645453453,-25.138618111610413,7.1158,7.0939,7.1299,7.0939
2020-06-04,16.29234604537487,19.389510847628117,-24.650292545557022,7.1103,7.1205,7.1327,7.1058
2020-06-05,28.156081065535545,12.075914913788438,-29.87798708677292,7.082,7.1065,7.1156,7.08
2020-06-08,-4.902437165379523,50.62103062868118,-28.088299840688705,7.0716,7.083,7.0919,7.069
2020-06-09,-13.008801579475403,51.45654065348208,-24.59709930419922,7.0773,7.0705,7.0914,7.0684
2020-06-10,32.97065779566765,11.028250026050955,-30.233231127262115,7.061,7.0776,7.085,7.0564
2020-06-11,17.869247525930405,15.57958528958261,-23.492550134658813,7.065,7.0587,7.0758,7.0551
2020-06-12,27.5489689335227,26.59740912914276,-39.03466382622719,7.0834,7.0828,7.0909,7.0729
2020-06-15,-2.783102735877038,38.158189564943314,-22.910189628601074,7.0909,7.0837,7.1002,7.0837
2020-06-16,17.073866292834282,29.12206876464188,-30.364786714315414,7.0865,7.0761,7.0872,7.0685
2020-06-17,16.765552505850792,27.044303931761533,-31.47260382771492,7.0855,7.0882,7.098,7.084
2020-06-18,16.48887224495411,21.74100616015494,-27.022222340106964,7.0894,7.0935,7.0954,7.0717
2020-06-19,17.759112745523453,17.59501549601555,-25.675451636314392,7.0723,7.0896,7.0928,7.0715
2020-06-22,24.0452279150486,13.906831078231336,-26.71866849064827,7.0684,7.0806,7.0819,7.0659
2020-06-23,30.017135970294476,17.473560646176338,-34.47451460361481,7.059,7.0693,7.0896,7.0569
2020-06-24,22.419605284929276,19.451255310326815,-30.310167253017426,7.0782,7.0572,7.0786,7.051
2020-06-25,4.743947997689247,31.28609812259674,-23.395159915089607,7.0782,7.0782,7.0782,7.0782
2020-06-26,10.949408128857614,27.611482094973326,-25.939112067222595,7.0782,7.0782,7.0782,7.0782
2020-06-29,27.664572924375534,14.731686562299728,-30.677100628614426,7.0811,7.0836,7.0836,7.0723
2020-06-30,21.516332790255547,13.853373195976019,-25.3986938893795,7.0655,7.0729,7.0783,7.0594
2020-07-01,22.5860628336668,8.712846264243126,-22.771824300289154,7.0712,7.0678,7.0725,7.0548
2020-07-02,18.939415633678436,20.20622649975121,-26.923738330602646,7.067,7.061,7.0711,7.0601
2020-07-03,26.46563909947872,17.725720571354028,-31.385592460632324,7.0663,7.0629,7.0702,7.0595
2020-07-06,23.056724943220615,17.911693885922432,-29.4398492872715,7.0188,7.0653,7.0662,7.0152
2020-07-07,34.99460892379284,1.2713406458497043,-27.44452053308487,7.014,7.007,7.0268,7.0028
2020-07-08,6.574224144220352,21.201553516089916,-18.950011283159256,7.0046,7.0222,7.0241,7.0004
2020-07-09,36.040868043899536,7.3410306721925735,-32.972911059856415,6.9942,6.9973,7.0019,6.9794
2020-07-10,0.7803661823272705,37.45758991315961,-25.54565978050232,7.0018,6.9995,7.0148,6.9992
2020-07-13,34.46653285622597,-5.669083719607443,-22.82204657793045,6.9974,7.0013,7.0061,6.992
2020-07-14,16.27778871357441,25.113107465207577,-30.6073856651783,7.0075,7.0128,7.0207,7.0022
2020-07-15,30.672270357608795,11.490464473608881,-30.780818313360214,6.9889,6.9929,7.0047,6.9818
2020-07-16,-4.580800011754036,50.17714610695839,-28.674701035022736,6.9893,6.9842,7.0028,6.9835
2020-07-17,-0.5780079364776608,46.69533820450306,-30.83104619383812,6.9924,6.9939,7.0053,6.9912
2020-07-20,11.368388131260872,27.117038369178772,-26.313437700271606,6.9838,6.9911,7.0018,6.9818
2020-07-21,25.19279783964157,5.033964455127714,-23.720724761486053,6.9808,6.9837,6.9961,6.9791
2020-07-22,50.959449484944344,-7.9735645391047,-33.06937351822853,7.0002,6.9754,7.0123,6.9646
2020-07-23,31.968531765043736,7.058995531871915,-28.610468477010727,7.004,7.0083,7.0141,6.9896
2020-07-24,14.82184799015522,30.145691458135843,-31.254174172878265,7.0169,7.0063,7.0261,7.0031
2020-07-27,39.210592836141586,-5.969120351597667,-27.051873356103897,6.9964,7.0005,7.0065,6.9957
2020-07-28,19.705246210098267,18.689830912277102,-28.945743083953857,7.0008,6.9885,7.0106,6.9877
2020-07-29,47.21007804572582,-9.539442896842957,-32.66070106625557,7.0018,7.0001,7.0054,6.9919
2020-07-30,22.264270097017288,25.70915089547634,-33.34972143173218,7.0088,6.9958,7.0089,6.9925
2020-07-31,15.18142993748188,39.196260526776314,-34.53401166200638,6.9752,6.9925,6.9927,6.9702
2020-08-03,28.010507836937904,10.231928646564484,-28.019782930612564,6.9809,6.9796,6.9856,6.9681
2020-08-04,22.224635921418667,27.653055772650987,-34.005129635334015,6.9734,6.9833,6.9878,6.9688
2020-08-05,37.492366746068,12.444608822464941,-38.29397416114807,6.9367,6.9645,6.968,6.935
2020-08-06,25.41815312206745,14.718218654394152,-27.830173075199127,6.9535,6.9366,6.9538,6.9349
2020-08-07,17.5456058755517,26.569316267967224,-30.217990696430206,6.968,6.9559,6.9743,6.9525
2020-08-10,31.71214498579502,1.9299588650465,-24.541449144482613,6.9619,6.9651,6.9728,6.9564
2020-08-11,41.860646456480026,4.2445597518235445,-33.086838126182556,6.9463,6.9653,6.9653,6.9426
2020-08-12,4.084559641778471,47.651397632434964,-32.3327733874321,6.9371,6.9478,6.9578,6.9327
2020-08-13,19.97140894830227,21.087803542613983,-30.36540350317955,6.9451,6.932,6.948,6.9306
2020-08-14,23.218357980251312,16.825737664476037,-26.788323760032654,6.9504,6.9454,6.9533,6.939
2020-08-17,29.98573026061058,7.754676301497966,-29.071762681007385,6.9329,6.95,6.95,6.9295
2020-08-18,20.163265585899353,15.013778493274003,-26.333533585071564,6.9218,6.9318,6.9349,6.9094
2020-08-19,32.95662584900856,11.8734674397856,-33.17085537314415,6.9207,6.9173,6.9245,6.9047
2020-08-20,-4.166705466806889,48.56280715763569,-29.757780820131302,6.9158,6.9207,6.9299,6.9136
2020-08-21,13.89722965657711,31.437677742913365,-29.953140079975128,6.9195,6.9101,6.926,6.9001
2020-08-24,28.636108726263046,15.767665529623628,-30.754364639520645,6.9196,6.914,6.9221,6.9114
2020-08-25,15.195885434746744,29.057634353637695,-31.328232526779175,6.9127,6.9097,6.9162,6.9074
2020-08-26,23.06811923533678,12.312374103814363,-26.754278361797333,6.886,6.9065,6.9067,6.886
2020-08-27,26.228735759854317,17.80697436630726,-31.727023154497147,6.8937,6.888,6.8963,6.8745
2020-08-28,20.686783134937286,24.164136447012424,-29.57660076022148,6.8654,6.8934,6.8934,6.8611
2020-08-31,34.387856140732765,-2.133154634386301,-24.194973796606064,6.8484,6.8614,6.8631,6.8417
2020-09-01,36.38840985298157,15.801456317305565,-38.44754406809807,6.8282,6.8419,6.8471,6.8115
2020-09-02,24.595096483826637,21.22123334556818,-31.923760771751404,6.8383,6.8278,6.8393,6.822
2020-09-03,2.356199443340304,42.71229447796941,-29.588004022836685,6.8468,6.8406,6.8508,6.8268
2020-09-04,-3.705926537513733,48.81757123256102,-27.928535521030426,6.8425,6.8414,6.8481,6.8346
2020-09-07,2.250618778169155,32.7323707267642,-22.9636307656765,6.8305,6.8293,6.8345,6.8265
2020-09-08,-1.4094902127981188,35.43232332915068,-22.251117199659348,6.8464,6.833,6.8539,6.83
2020-09-09,-0.19159917533397675,29.797425776720047,-19.87593799829483,6.8333,6.846,6.8584,6.8323
2020-09-10,29.553319707512856,14.000293046236038,-31.27980774641037,6.8344,6.8327,6.8432,6.8259
2020-09-11,-6.347614973783492,48.282708210870624,-26.50622069835663,6.833,6.8361,6.8396,6.8317
2020-09-14,0.22315849363803864,38.97239320958033,-25.704177618026733,6.808,6.8344,6.8344,6.8085
2020-09-15,13.717132590711117,21.54558177292347,-23.273073226213455,6.7801,6.8105,6.8105,6.7692
2020-09-16,24.761951476335526,21.646547600626945,-32.40018489956856,6.7529,6.7772,6.778,6.7544
2020-09-17,1.5691476315259945,39.8613508194685,-25.00937557220459,6.7628,6.7549,6.7804,6.751
2020-09-18,48.10162076354027,-13.775636434555057,-27.334528148174286,6.7675,6.7523,6.7769,6.751
2020-09-21,15.125099897384644,22.148527085781097,-25.66147616505623,6.8043,6.7628,6.8066,6.757
2020-09-22,8.159571766853334,36.87087174132466,-29.684109658002853,6.7779,6.8052,6.8052,6.7719
2020-09-23,5.467679977416992,30.411371387541294,-23.13114443421364,6.8089,6.7922,6.8131,6.7853
2020-09-24,2.4926240146160126,50.74446953088045,-36.283114194869995,6.8273,6.8095,6.8338,6.8094
2020-09-25,24.326093189418316,11.601072896271944,-24.770533561706543,6.822,6.8095,6.8337,6.8095
2020-09-28,22.768117904663086,19.50071787834168,-29.2576901614666,6.8106,6.8153,6.8281,6.8101
2020-09-29,23.341864496469498,12.374089755117893,-28.000591188669205,6.815,6.8222,6.8277,6.8103
2020-09-30,7.686816982924938,23.154334217309952,-22.432687789201736,6.7896,6.813,6.8172,6.786
2020-10-01,19.243222430348396,10.451528288424015,-21.81564313173294,6.7898,6.7908,6.7909,6.7907
2020-10-02,1.4174281284213073,23.33617912232876,-15.99467870593071,6.7898,6.7908,6.7908,6.7908
2020-10-05,11.200680121779442,10.91982813179493,-16.06836637854576,6.7908,6.7908,6.7908,6.7908
2020-10-06,20.737709417939186,7.509660517796874,-20.01983806490898,6.7908,6.7908,6.7908,6.7908
2020-10-07,21.738869667053223,12.444591522216797,-24.80223360657692,6.7908,6.7908,6.7908,6.7908
2020-10-08,27.223708987236023,-4.039101332426071,-18.407664835453033,6.7908,6.7908,6.7908,6.7908
2020-10-09,33.22625721991062,-1.3026876710355275,-24.018368363380432,6.6933,6.7264,6.7308,6.6933
2020-10-12,10.763024091720581,11.425597958266735,-15.667903333902359,6.7451,6.6947,6.7555,6.6947
2020-10-13,35.03889565169811,3.982613953296096,-29.44369876384735,6.7452,6.7565,6.7615,6.7323
2020-10-14,-0.8417596369981766,27.99723589979112,-18.538803815841675,6.7136,6.7467,6.7483,6.7123
2020-10-15,3.093988984823227,37.11888695508242,-27.504540592432022,6.7233,6.7154,6.7355,6.714
2020-10-16,26.921290189027786,4.887894036248326,-24.813078075647354,6.6962,6.719,6.7259,6.6943
2020-10-19,14.294649675488472,17.13309806585312,-21.972967624664307,6.6803,6.6976,6.7041,6.6818
2020-10-20,18.62800832092762,16.339223565533757,-25.373397052288055,6.6754,6.6786,6.6944,6.6761
2020-10-21,22.68207883834839,9.54306803829968,-25.987743943929672,6.6503,6.6767,6.6767,6.6408
2020-10-22,6.2275498509407035,22.715365394949913,-20.521882981061935,6.6821,6.6511,6.6887,6.6465
2020-10-23,47.17300100624561,-10.249662354588507,-29.781224370002747,6.6843,6.6845,6.6936,6.6652
2020-10-26,20.674192152917385,10.895746799185872,-23.532524526119232,6.7119,6.6853,6.7143,6.6783
2020-10-27,39.24074222147465,3.0872420780360708,-32.029743909835815,6.7044,6.7123,6.7243,6.6965
2020-10-28,26.094698265194893,15.599027024582028,-31.27550384402275,6.7279,6.7153,6.7301,6.707
2020-10-29,12.357045337557793,20.1207680888474,-20.82775929570198,6.714,6.729,6.729,6.702
2020-10-30,6.748483911156654,22.001620776951313,-18.386270582675934,6.6919,6.715,6.715,6.6793
2020-11-02,14.722766757011414,14.129386637359858,-19.754340767860413,6.6899,6.6927,6.7014,6.6811
2020-11-03,40.02353312075138,-7.9005972892045975,-25.307356148958206,6.6759,6.6821,6.6975,6.6764
2020-11-04,25.598934039473534,5.904586091637611,-24.16172358393669,6.648,6.7067,6.7508,6.6515
2020-11-05,23.18103675544262,15.096992328763008,-28.3651085793972,6.6027,6.641,6.6635,6.6034
2020-11-06,15.017100974917412,30.219915378838778,-29.36879399418831,6.608,6.6146,6.6383,6.6065
2020-11-09,33.78191205859184,1.2293544858694077,-26.58090630173683,6.628,6.5918,6.6349,6.5628
2020-11-10,18.060033097863197,17.346452850848436,-26.155004054307938,6.6146,6.6217,6.6283,6.5974
2020-11-11,33.25170987844467,5.1415845938026905,-29.003974556922913,6.6301,6.6075,6.6334,6.5922
2020-11-12,-0.4405579119920735,44.5915065407753,-28.308353692293167,6.6114,6.6311,6.6342,6.6113
2020-11-13,6.818021960556507,31.9930108753033,-24.305704653263092,6.6039,6.6175,6.627,6.6041
2020-11-16,38.7631319463253,-6.29617765545845,-24.052675783634186,6.583,6.5884,6.5919,6.5696
2020-11-17,18.35689228773117,17.571580089628696,-25.413509786128998,6.5556,6.5847,6.5847,6.5473
2020-11-18,17.29271325469017,18.129205279052258,-24.398488074541092,6.5588,6.5579,6.5669,6.5389
2020-11-19,10.47874028980732,21.94205065444112,-21.04820066690445,6.5789,6.5605,6.5941,6.5599
2020-11-20,7.149291321635247,14.645199596881866,-16.658029347658157,6.5608,6.5743,6.5823,6.5604
2020-11-23,19.42651250958443,8.53694263100624,-21.0233516395092,6.585,6.5548,6.5862,6.5532
2020-11-24,40.062187165021896,-9.968446388840675,-21.75485810637474,6.59,6.5778,6.5931,6.5736
2020-11-25,51.222428768873215,-13.272624172270298,-31.86800041794777,6.575,6.5915,6.5915,6.5724
2020-11-26,-2.1209528297185893,38.907158732414246,-23.542865842580795,6.5741,6.5654,6.578,6.5622
2020-11-27,2.1210728287696847,32.660294408444315,-21.423069149255753,6.5738,6.573,6.5848,6.5714
2020-11-30,-1.0636548101902004,34.06802020967007,-20.583858102560043,6.576,6.5768,6.595,6.5708
2020-12-01,15.540964663028717,30.48641002178192,-30.70749780535698,6.5705,6.5789,6.5875,6.5606
2020-12-02,12.622516468167305,21.102397352457047,-24.92721351981163,6.5622,6.5639,6.5692,6.5519
2020-12-03,27.258533626794815,2.1381861572153875,-22.88083928823471,6.5418,6.554,6.5664,6.5423
2020-12-04,4.151841416954992,37.931599140167236,-25.689567267894745,6.5301,6.5431,6.5529,6.5268
2020-12-07,18.183111920952797,13.574901718646288,-22.574474424123764,6.5295,6.5295,6.544,6.528
2020-12-08,9.880086496472359,27.07238444685936,-25.600076109170914,6.5307,6.5333,6.5398,6.5199
2020-12-09,26.59298087656498,5.932391096372157,-27.491365760564804,6.541,6.5293,6.5467,6.5194
2020-12-10,45.44447027146816,-2.2841706685721874,-31.66717004776001,6.5435,6.546,6.5538,6.5398
2020-12-11,15.031385526061058,23.863107442855835,-26.811136066913605,6.5445,6.5375,6.5493,6.5352
2020-12-14,43.2836470156908,-9.341499272733927,-24.93874031305313,6.548,6.5325,6.5525,6.5325
2020-12-15,21.27318674325943,7.226687088608741,-19.33955779671669,6.5388,6.5455,6.5568,6.538
2020-12-16,28.25730738043785,6.111319378018379,-26.198560655117035,6.5323,6.5366,6.5465,6.5241
2020-12-17,54.836222648620605,-15.580747398547828,-34.94355309009552,6.5321,6.528,6.5425,6.5269
2020-12-18,37.86989349126816,1.7321127094328395,-29.64726409316063,6.5348,6.533,6.5462,6.5317
2020-12-21,20.81945639848709,16.82028617337346,-27.830425143241882,6.5467,6.5471,6.5564,6.5462
2020-12-22,7.2561635822057715,34.1846454590559,-26.30433663725853,6.5426,6.5426,6.5547,6.5394
2020-12-23,-1.3595509231090546,46.37749080359936,-29.127948880195618,6.54,6.5493,6.5557,6.5324
2020-12-24,20.961568757891655,10.185329854488373,-22.798920333385468,6.53,6.5406,6.5406,6.5265
2020-12-25,18.909715220332146,-1.842399768531323,-12.026773363351822,6.5408,6.53,6.5444,6.5198
2020-12-28,17.94340716302395,2.842179510742426,-17.696595400571823,6.5346,6.5418,6.5438,6.5282
2020-12-29,35.67581008374691,5.802419947460294,-30.001313000917435,6.53,6.5371,6.5385,6.5265
2020-12-30,21.621645465493202,14.963530153036118,-25.82677721977234,6.5208,6.5307,6.5378,6.5208
2020-12-31,35.98897934705019,5.11254818364978,-30.66853430867195,6.525,6.5223,6.5561,6.5152
2021-01-01,14.114086836576464,-4.712224960327148,-7.735034346580505,6.5267,6.5267,6.5267,6.5267
2021-01-04,78.48588520288467,-6.072444509714841,-58.04515717923641,6.4601,6.5167,6.517,6.4567
2021-01-05,80.9947454109788,-6.1114973202347755,-59.009534418582916,6.455,6.4603,6.4693,6.4296
2021-01-06,22.745933152735233,18.333240654319525,-28.983304798603058,6.4617,6.4561,6.4643,6.451
2021-01-07,26.473031491041183,8.098438873887064,-27.188706323504448,6.476,6.459,6.4795,6.4546
2021-01-08,48.24922859668732,-10.939066886901855,-30.027625411748886,6.475,6.4776,6.478,6.4615
2021-01-11,11.746495857834816,17.40985033288598,-23.050119012594223,6.4795,6.4799,6.4932,6.47
2021-01-12,23.36900068819523,6.603877291083336,-22.531638592481613,6.461,6.4787,6.4788,6.4577
2021-01-13,50.812067329883575,-12.08139063976705,-31.927615374326706,6.4677,6.4514,6.4724,6.4494
2021-01-14,23.649883151054382,7.771552041172981,-25.018185317516327,6.4736,6.4672,6.4766,6.4617
2021-01-15,39.794459000229836,5.4352996572852135,-33.91195636987686,6.48,6.4665,6.4815,6.4639
