date,positive,nagetive,neutral
2020-04-06,16.837623938918114,17.249528490006924,-22.549642860889435
2020-04-07,39.79256371408701,9.980771981179714,-35.75227680802345
2020-04-08,30.21874275803566,19.883004263043404,-36.92516607046127
2020-04-09,38.52114900946617,11.20125854993239,-37.318504720926285
2020-04-10,30.344573616981506,21.816661974415183,-37.353166311979294
2020-04-11,32.139195680618286,-14.783647239208221,-14.365114033222198
2020-04-12,-1.5494983196258545,3.9501545429229736,-1.2997314929962158
2020-04-13,37.82914175093174,23.180157631635666,-43.22137886285782
2020-04-14,27.647942066192627,21.383768999949098,-35.576592832803726
2020-04-15,-7.122046530246734,62.47895875573158,-34.183266162872314
2020-04-16,20.445310071110725,45.4559088521637,-43.074155390262604
2020-04-17,13.717458754777908,25.86177203292027,-28.419780731201172
2020-04-18,17.632992573082447,-6.13343358412385,-8.888833999633789
2020-04-20,13.033634915947914,19.34612037241459,-22.300855368375778
2020-04-21,-7.13697089254856,56.959674060344696,-32.940454214811325
2020-04-22,-15.43028374016285,78.24373212456703,-37.43732222914696
2020-04-23,51.95919768512249,0.5604889784008258,-40.57387015223503
2020-04-24,54.67948615550995,2.9463596642017382,-42.79235768318176
2020-04-25,20.218810379505157,-1.6702758669853206,-15.352556139230728
2020-04-26,4.031678557395935,2.0947936177253723,-2.8431928753852844
2020-04-27,25.829569399356842,31.083833292126656,-39.075261265039444
2020-04-28,13.217234700918198,54.124457775149494,-43.711111187934875
2020-04-29,3.904527351260186,45.063849915750325,-32.32188528776169
2020-04-30,45.19433842599392,8.153695518150926,-37.501235246658325
2020-05-01,44.22299763560295,-3.189851147588342,-31.492337375879288
2020-05-02,12.172053217887878,0.7896112203598022,-11.628650724887848
2020-05-03,14.262648105621338,-8.172136783599854,-5.541577577590942
2020-05-04,3.6996698081493387,39.35655850172043,-28.346603840589523
2020-05-05,37.542251110076904,8.649298100266606,-34.2349317073822
2020-05-06,25.434081345796585,25.45655432343483,-32.75611361861229
2020-05-07,20.75927113741636,11.5269945692271,-23.384468913078308
2020-05-08,2.302170246839524,44.503922775387764,-30.922250390052795
2020-05-09,11.589707970619202,9.254836335778236,-13.820900589227676
2020-05-11,54.9417886659503,-14.865053504705429,-31.462544709444046
2020-05-12,27.528873771429062,22.440022349357605,-35.4333900809288
2020-05-13,20.352084383368492,22.661443099379543,-29.370758086442947
2020-05-14,8.620735317468643,31.516275823116302,-29.25429341197014
2020-05-15,46.713420540094376,11.94950586557388,-41.65687510371208
2020-05-16,12.850973635911942,0.9399127960205085,-10.954375505447388
2020-05-17,5.5001983642578125,-2.941355466842652,-2.267601251602173
2020-05-18,38.84842373430729,3.097627751529217,-32.32345139980316
2020-05-19,37.48728695511818,0.25794495642185233,-30.342058569192886
2020-05-20,76.9671681523323,-24.092445001006126,-43.062318831682205
2020-05-21,22.506801560521126,19.176139630377293,-29.038240253925323
2020-05-22,27.20970344543457,10.820866156369448,-26.37133625149727
2020-05-23,27.144680470228195,-12.154794555157423,-12.737678438425064
2020-05-25,17.554714366793633,18.114061161875725,-23.951393723487854
2020-05-26,20.33048690855503,10.987298974767327,-22.193879783153534
2020-05-27,15.995940074324608,17.201004818081856,-22.082020223140717
2020-05-28,35.33841949701309,-1.5735140424221763,-24.36646345257759
2020-05-29,11.548046261072159,25.930056661367416,-26.4941885471344
2020-05-30,29.852225124835968,-17.506434381008148,-11.226371854543686
2020-06-01,10.237489156424997,23.690096015576273,-21.267967998981476
2020-06-02,19.41996828466654,25.324525000993162,-32.286260068416595
2020-06-03,15.799962103366852,21.508843645453453,-25.138618111610413
2020-06-04,16.29234604537487,19.389510847628117,-24.650292545557022
2020-06-05,28.156081065535545,12.075914913788438,-29.87798708677292
2020-06-06,16.952009677886963,-7.976362030953169,-8.515036970376968
2020-06-07,-1.51927387714386,4.298025131225586,-1.436333179473877
2020-06-08,-4.902437165379523,50.62103062868118,-28.088299840688705
2020-06-09,-13.008801579475403,51.45654065348208,-24.59709930419922
2020-06-10,32.97065779566765,11.028250026050955,-30.233231127262115
2020-06-11,17.869247525930405,15.57958528958261,-23.492550134658813
2020-06-12,27.5489689335227,26.59740912914276,-39.03466382622719
2020-06-13,15.247115641832352,-6.576626345515251,-8.022241681814194
2020-06-15,-2.783102735877038,38.158189564943314,-22.910189628601074
2020-06-16,17.073866292834282,29.12206876464188,-30.364786714315414
2020-06-17,16.765552505850792,27.044303931761533,-31.47260382771492
2020-06-18,16.48887224495411,21.74100616015494,-27.022222340106964
2020-06-19,17.759112745523453,17.59501549601555,-25.675451636314392
2020-06-20,19.1849222779274,-3.791132442653179,-13.77531909942627
2020-06-22,24.0452279150486,13.906831078231336,-26.71866849064827
2020-06-23,30.017135970294476,17.473560646176338,-34.47451460361481
2020-06-24,22.419605284929276,19.451255310326815,-30.310167253017426
2020-06-25,4.743947997689247,31.28609812259674,-23.395159915089607
2020-06-26,10.949408128857614,27.611482094973326,-25.939112067222595
2020-06-27,13.89852550625801,-2.843309387564659,-8.883928835391998
2020-06-29,27.664572924375534,14.731686562299728,-30.677100628614426
2020-06-30,21.516332790255547,13.853373195976019,-25.3986938893795
2020-07-01,22.5860628336668,8.712846264243126,-22.771824300289154
2020-07-02,18.939415633678436,20.20622649975121,-26.923738330602646
2020-07-03,26.46563909947872,17.725720571354028,-31.385592460632324
2020-07-04,16.16079244017601,-6.098644033074379,-7.945702940225601
2020-07-06,23.056724943220615,17.911693885922432,-29.4398492872715
2020-07-07,34.99460892379284,1.2713406458497043,-27.44452053308487
2020-07-08,6.574224144220352,21.201553516089916,-18.950011283159256
2020-07-09,36.040868043899536,7.3410306721925735,-32.972911059856415
2020-07-10,0.7803661823272705,37.45758991315961,-25.54565978050232
2020-07-11,13.119277998805046,-3.0460998155176635,-7.99185585975647
2020-07-13,34.46653285622597,-5.669083719607443,-22.82204657793045
2020-07-14,16.27778871357441,25.113107465207577,-30.6073856651783
2020-07-15,30.672270357608795,11.490464473608881,-30.780818313360214
2020-07-16,-4.580800011754036,50.17714610695839,-28.674701035022736
2020-07-17,-0.5780079364776608,46.69533820450306,-30.83104619383812
2020-07-18,11.038027733564377,-2.418042004108429,-8.020151942968369
2020-07-20,11.368388131260872,27.117038369178772,-26.313437700271606
2020-07-21,25.19279783964157,5.033964455127714,-23.720724761486053
2020-07-22,50.959449484944344,-7.9735645391047,-33.06937351822853
2020-07-23,31.968531765043736,7.058995531871915,-28.610468477010727
2020-07-24,14.82184799015522,30.145691458135843,-31.254174172878265
2020-07-25,24.161858677864075,-10.764051865786314,-11.855606228113174
2020-07-27,39.210592836141586,-5.969120351597667,-27.051873356103897
2020-07-28,19.705246210098267,18.689830912277102,-28.945743083953857
2020-07-29,47.21007804572582,-9.539442896842957,-32.66070106625557
2020-07-30,22.264270097017288,25.70915089547634,-33.34972143173218
2020-07-31,15.18142993748188,39.196260526776314,-34.53401166200638
2020-08-01,31.771151691675186,-15.408748179674149,-15.509988635778427
2020-08-03,28.010507836937904,10.231928646564484,-28.019782930612564
2020-08-04,22.224635921418667,27.653055772650987,-34.005129635334015
2020-08-05,37.492366746068,12.444608822464941,-38.29397416114807
2020-08-06,25.41815312206745,14.718218654394152,-27.830173075199127
2020-08-07,17.5456058755517,26.569316267967224,-30.217990696430206
2020-08-08,28.90768039226532,-14.926145195960999,-13.022189527750015
2020-08-10,31.71214498579502,1.9299588650465,-24.541449144482613
2020-08-11,41.860646456480026,4.2445597518235445,-33.086838126182556
2020-08-12,4.084559641778471,47.651397632434964,-32.3327733874321
2020-08-13,19.97140894830227,21.087803542613983,-30.36540350317955
2020-08-14,23.218357980251312,16.825737664476037,-26.788323760032654
2020-08-15,21.099061861634254,-2.890516236424445,-13.59408563375473
2020-08-17,29.98573026061058,7.754676301497966,-29.071762681007385
2020-08-18,20.163265585899353,15.013778493274003,-26.333533585071564
2020-08-19,32.95662584900856,11.8734674397856,-33.17085537314415
2020-08-20,-4.166705466806889,48.56280715763569,-29.757780820131302
2020-08-21,13.89722965657711,31.437677742913365,-29.953140079975128
2020-08-22,34.96493136882782,-18.0538615770638,-14.343178927898407
2020-08-24,28.636108726263046,15.767665529623628,-30.754364639520645
2020-08-25,15.195885434746744,29.057634353637695,-31.328232526779175
2020-08-26,23.06811923533678,12.312374103814363,-26.754278361797333
2020-08-27,26.228735759854317,17.80697436630726,-31.727023154497147
2020-08-28,20.686783134937286,24.164136447012424,-29.57660076022148
2020-08-29,11.842373341321945,0.34154313802719116,-9.526757895946503
2020-08-31,34.387856140732765,-2.133154634386301,-24.194973796606064
2020-09-01,36.38840985298157,15.801456317305565,-38.44754406809807
2020-09-02,24.595096483826637,21.22123334556818,-31.923760771751404
2020-09-03,2.356199443340304,42.71229447796941,-29.588004022836685
2020-09-04,-3.705926537513733,48.81757123256102,-27.928535521030426
2020-09-05,7.72743483632803,1.709797263145447,-6.3658157885074615
2020-09-07,2.250618778169155,32.7323707267642,-22.9636307656765
2020-09-08,-1.4094902127981188,35.43232332915068,-22.251117199659348
2020-09-09,-0.19159917533397675,29.797425776720047,-19.87593799829483
2020-09-10,29.553319707512856,14.000293046236038,-31.27980774641037
2020-09-11,-6.347614973783492,48.282708210870624,-26.50622069835663
2020-09-12,7.6294003427028665,1.920740321278572,-7.0549212992191315
2020-09-14,0.22315849363803864,38.97239320958033,-25.704177618026733
2020-09-15,13.717132590711117,21.54558177292347,-23.273073226213455
2020-09-16,24.761951476335526,21.646547600626945,-32.40018489956856
2020-09-17,1.5691476315259945,39.8613508194685,-25.00937557220459
2020-09-18,48.10162076354027,-13.775636434555057,-27.334528148174286
2020-09-19,27.922026246786118,-10.297892063856125,-14.535446286201477
2020-09-21,15.125099897384644,22.148527085781097,-25.66147616505623
2020-09-22,8.159571766853334,36.87087174132466,-29.684109658002853
2020-09-23,5.467679977416992,30.411371387541294,-23.13114443421364
2020-09-24,2.4926240146160126,50.74446953088045,-36.283114194869995
2020-09-25,24.326093189418316,11.601072896271944,-24.770533561706543
2020-09-26,15.971983388066292,-2.596215322613716,-10.483989626169205
2020-09-28,22.768117904663086,19.50071787834168,-29.2576901614666
2020-09-29,23.341864496469498,12.374089755117893,-28.000591188669205
2020-09-30,7.686816982924938,23.154334217309952,-22.432687789201736
2020-10-01,19.243222430348396,10.451528288424015,-21.81564313173294
2020-10-02,1.4174281284213073,23.33617912232876,-15.99467870593071
2020-10-03,15.54919858276844,-3.08729675039649,-10.330335319042206
2020-10-05,11.200680121779442,10.91982813179493,-16.06836637854576
2020-10-06,20.737709417939186,7.509660517796874,-20.01983806490898
2020-10-07,21.738869667053223,12.444591522216797,-24.80223360657692
2020-10-08,27.223708987236023,-4.039101332426071,-18.407664835453033
2020-10-09,33.22625721991062,-1.3026876710355275,-24.018368363380432
2020-10-10,34.66032913327217,-16.53919468447566,-15.313677906990051
2020-10-12,10.763024091720581,11.425597958266735,-15.667903333902359
2020-10-13,35.03889565169811,3.982613953296096,-29.44369876384735
2020-10-14,-0.8417596369981766,27.99723589979112,-18.538803815841675
2020-10-15,3.093988984823227,37.11888695508242,-27.504540592432022
2020-10-16,26.921290189027786,4.887894036248326,-24.813078075647354
2020-10-17,23.507839128375053,-6.782486855983734,-13.173252373933792
2020-10-19,14.294649675488472,17.13309806585312,-21.972967624664307
2020-10-20,18.62800832092762,16.339223565533757,-25.373397052288055
2020-10-21,22.68207883834839,9.54306803829968,-25.987743943929672
2020-10-22,6.2275498509407035,22.715365394949913,-20.521882981061935
2020-10-23,47.17300100624561,-10.249662354588507,-29.781224370002747
2020-10-24,21.915012776851654,-4.805815167725086,-12.964296877384184
2020-10-26,20.674192152917385,10.895746799185872,-23.532524526119232
2020-10-27,39.24074222147465,3.0872420780360708,-32.029743909835815
2020-10-28,26.094698265194893,15.599027024582028,-31.27550384402275
2020-10-29,12.357045337557793,20.1207680888474,-20.82775929570198
2020-10-30,6.748483911156654,22.001620776951313,-18.386270582675934
2020-10-31,22.98193594813347,-10.641513466835022,-11.275066703557968
2020-11-02,14.722766757011414,14.129386637359858,-19.754340767860413
2020-11-03,40.02353312075138,-7.9005972892045975,-25.307356148958206
2020-11-04,25.598934039473534,5.904586091637611,-24.16172358393669
2020-11-05,23.18103675544262,15.096992328763008,-28.3651085793972
2020-11-06,15.017100974917412,30.219915378838778,-29.36879399418831
2020-11-07,31.030181258916855,-12.051438584923744,-15.458136290311813
2020-11-08,5.199544668197632,-3.3026078939437866,-1.4697764813899992
2020-11-09,33.78191205859184,1.2293544858694077,-26.58090630173683
2020-11-10,18.060033097863197,17.346452850848436,-26.155004054307938
2020-11-11,33.25170987844467,5.1415845938026905,-29.003974556922913
2020-11-12,-0.4405579119920735,44.5915065407753,-28.308353692293167
2020-11-13,6.818021960556507,31.9930108753033,-24.305704653263092
2020-11-14,12.508683517575264,-2.0026702024042615,-7.992499947547913
2020-11-16,38.7631319463253,-6.29617765545845,-24.052675783634186
2020-11-17,18.35689228773117,17.571580089628696,-25.413509786128998
2020-11-18,17.29271325469017,18.129205279052258,-24.398488074541092
2020-11-19,10.47874028980732,21.94205065444112,-21.04820066690445
2020-11-20,7.149291321635247,14.645199596881866,-16.658029347658157
2020-11-21,28.08926746249199,-14.885615384206176,-10.824699997901917
2020-11-23,19.42651250958443,8.53694263100624,-21.0233516395092
2020-11-24,40.062187165021896,-9.968446388840675,-21.75485810637474
2020-11-25,51.222428768873215,-13.272624172270298,-31.86800041794777
2020-11-26,-2.1209528297185893,38.907158732414246,-23.542865842580795
2020-11-27,2.1210728287696847,32.660294408444315,-21.423069149255753
2020-11-28,7.625707060098648,3.5175931900739674,-8.04755163192749
2020-11-30,-1.0636548101902004,34.06802020967007,-20.583858102560043
2020-12-01,15.540964663028717,30.48641002178192,-30.70749780535698
2020-12-02,12.622516468167305,21.102397352457047,-24.92721351981163
2020-12-03,27.258533626794815,2.1381861572153875,-22.88083928823471
2020-12-04,4.151841416954992,37.931599140167236,-25.689567267894745
2020-12-05,31.914255738258362,-11.625399292912334,-16.093663185834885
2020-12-07,18.183111920952797,13.574901718646288,-22.574474424123764
2020-12-08,9.880086496472359,27.07238444685936,-25.600076109170914
2020-12-09,26.59298087656498,5.932391096372157,-27.491365760564804
2020-12-10,45.44447027146816,-2.2841706685721874,-31.66717004776001
2020-12-11,15.031385526061058,23.863107442855835,-26.811136066913605
2020-12-12,31.52896359562874,-12.285970240831375,-15.527730345726013
2020-12-14,43.2836470156908,-9.341499272733927,-24.93874031305313
2020-12-15,21.27318674325943,7.226687088608741,-19.33955779671669
2020-12-16,28.25730738043785,6.111319378018379,-26.198560655117035
2020-12-17,54.836222648620605,-15.580747398547828,-34.94355309009552
2020-12-18,37.86989349126816,1.7321127094328395,-29.64726409316063
2020-12-19,14.118062525987625,-4.543783088680357,-8.803453207015991
2020-12-21,20.81945639848709,16.82028617337346,-27.830425143241882
2020-12-22,7.2561635822057715,34.1846454590559,-26.30433663725853
2020-12-23,-1.3595509231090546,46.37749080359936,-29.127948880195618
2020-12-24,20.961568757891655,10.185329854488373,-22.798920333385468
2020-12-25,18.909715220332146,-1.842399768531323,-12.026773363351822
2020-12-26,14.601600885391235,-8.747851848602295,-5.713929057121277
2020-12-28,17.94340716302395,2.842179510742426,-17.696595400571823
2020-12-29,35.67581008374691,5.802419947460294,-30.001313000917435
2020-12-30,21.621645465493202,14.963530153036118,-25.82677721977234
2020-12-31,35.98897934705019,5.11254818364978,-30.66853430867195
2021-01-01,14.114086836576464,-4.712224960327148,-7.735034346580505
2021-01-02,15.516317531466484,-8.469328224658966,-6.708625644445419
2021-01-03,1.2714892625808716,-0.4189192652702331,-0.7686443328857422
2021-01-04,78.48588520288467,-6.072444509714841,-58.04515717923641
2021-01-05,80.9947454109788,-6.1114973202347755,-59.009534418582916
2021-01-06,22.745933152735233,18.333240654319525,-28.983304798603058
2021-01-07,26.473031491041183,8.098438873887064,-27.188706323504448
2021-01-08,48.24922859668732,-10.939066886901855,-30.027625411748886
2021-01-09,11.005742996931076,-4.1054604686796665,-5.866120129823685
2021-01-11,11.746495857834816,17.40985033288598,-23.050119012594223
2021-01-12,23.36900068819523,6.603877291083336,-22.531638592481613
2021-01-13,50.812067329883575,-12.08139063976705,-31.927615374326706
2021-01-14,23.649883151054382,7.771552041172981,-25.018185317516327
2021-01-15,39.794459000229836,5.4352996572852135,-33.91195636987686
2021-01-16,12.79666055738926,-2.8707392811775208,-8.707427322864532
2021-01-18,20.49450871348381,14.572630813345313,-25.53462553024292
2021-01-19,19.498316138982773,9.873987704515457,-24.100701957941055
2021-01-20,40.26876653730869,-12.208196312189102,-22.319459915161133
2021-01-21,23.865006685256958,0.8321833945810786,-19.991536408662796
2021-01-22,11.65074709802866,28.31075630337,-26.01997870206833
2021-01-23,21.564164370298386,-3.8044626191258426,-14.01096722483635
2021-01-25,26.110928282141685,6.778916340321302,-24.448134750127792
2021-01-26,25.18481494486332,6.1840429212898,-23.879463881254196
2021-01-27,4.163598909974099,41.63850563764572,-29.884569942951202
2021-01-28,15.665443800389767,20.088608358055353,-24.331749200820923
2021-01-29,10.69840969145298,28.45041597634554,-26.38261190056801
2021-01-30,21.05905255675316,-8.380622684955597,-10.875498503446579
2021-02-01,18.069798581302166,9.79642051458359,-20.292128711938858
2021-02-02,3.7443187832832336,48.43934491276741,-33.84128922224045
2021-02-03,21.045997694134712,30.5773866456002,-36.32446211576462
2021-02-04,23.908293299376965,17.976887250319123,-29.078937768936157
2021-02-05,15.293856829404831,49.53860513167456,-43.29263111948967
2021-02-06,8.732948943972588,2.6896488070487976,-8.484338462352753
2021-02-08,16.148231208324432,38.283784702420235,-36.601024836301804
2021-02-09,18.776454880833626,39.65130992978811,-39.617059141397476
2021-02-10,45.07272054255009,20.302934516221285,-45.76860699057579
2021-02-11,27.17578336596489,31.9804973192513,-38.98456555604935
2021-02-12,23.336032882332802,11.47207162156701,-26.07010692358017
2021-02-13,13.754637211561203,1.1213262397795916,-9.652823358774185
2021-02-15,55.16673441231251,-18.914936363697052,-29.76619988679886
2021-02-16,52.99331288039684,-6.064162172377109,-37.61439546942711
2021-02-17,24.229348108172417,30.128287910018116,-35.89184358716011
2021-02-18,20.285216599702835,28.937286591157317,-33.005180299282074
2021-02-19,24.376656621694565,35.1282866448164,-40.057284489274025
2021-02-20,13.027785152196884,-7.80570662021637,-3.992482155561447
2021-02-22,34.93753273785114,35.40788033045828,-47.39332750439644
2021-02-23,74.96256233751774,-20.202602088451385,-42.9049996137619
2021-02-24,18.135019347071648,26.373802388086915,-33.09795591235161
2021-02-25,44.40567755699158,17.27523655630648,-45.46628287434578
2021-02-26,5.9203998520970345,61.25266809761524,-42.58944860100746
2021-02-27,13.448497653007507,3.6558217480778703,-12.214048355817795
2021-03-01,80.87594683468342,-4.715606655925512,-58.78731349110603
2021-03-02,40.39519962668419,17.411604948341846,-39.78286609053612
2021-03-03,42.50871319323778,18.065464287996292,-45.827019929885864
2021-03-04,10.155613243579866,59.69078070297837,-46.013700753450394
2021-03-05,42.41417370736599,34.20944635570049,-53.927250891923904
2021-03-06,29.183069422841072,-13.223092189058661,-13.52578029036522
2021-03-08,59.37701761722565,-6.462318472564222,-39.99625000357628
2021-03-09,25.872331723570824,40.06573724001646,-45.8193302154541
2021-03-10,34.8467123657465,19.7820176333189,-41.184806406497955
2021-03-11,63.96886286139488,11.233336761593819,-56.16826173663139
2021-03-12,45.41434873640537,13.459411909803748,-43.726213067770004
2021-03-13,30.199767738580704,-17.233627647161484,-12.728511810302734
2021-03-15,55.019256591796875,-8.795098960399628,-37.089106261730194
2021-03-16,29.918669149279594,36.35407699644566,-44.149409115314484
2021-03-17,45.16922338306904,21.443905415013433,-47.999492317438126
2021-03-18,20.09773564338684,40.11404890008271,-42.60529288649559
2021-03-19,16.05673521757126,32.965477641671896,-34.09370794892311
2021-03-20,22.79452994465828,-7.591791700571775,-12.55988597869873
2021-03-22,35.1542951464653,20.761955507099632,-38.58696109056473
2021-03-23,29.325638860464096,33.32092683482915,-44.096900314092636
2021-03-24,22.693697184324265,32.931564047932625,-37.40919670462608
2021-03-25,20.203567914664745,58.031317837536335,-51.46673318743706
2021-03-26,32.60816588997841,41.38805663585663,-49.86044090986252
2021-03-27,20.21994423866272,-8.111704520881176,-9.80004471540451
2021-03-29,43.413794815540314,3.737569512799381,-35.58425530791283
2021-03-30,49.296757616102695,6.76861982047558,-42.749461352825165
2021-03-31,54.230255112051964,-1.8029151372611518,-37.38220697641373
2021-04-01,41.03017808496952,23.762441616505384,-46.9811472594738
2021-04-02,68.31348319351673,-25.280144531279802,-34.884391874074936
2021-04-03,15.923642247915268,-4.165225844830274,-9.032835811376572
2021-04-04,1.38825786113739,-0.5781421065330505,-0.6366708278656006
2021-04-05,27.471204206347466,21.754808992147446,-37.72101306915283
2021-04-06,28.137568101286888,19.024261521175504,-33.327613830566406
2021-04-07,62.78213384747505,-7.205384261906148,-44.23217797279358
2021-04-08,61.22720055282116,-7.772005409002302,-41.785939663648605
2021-04-09,43.74327343702316,7.873279321938753,-38.55578464269638
2021-04-10,22.80995738506317,-10.739062219858171,-9.96435695886612
2021-04-12,67.49119266867638,-23.89404709637165,-35.843522399663925
2021-04-13,44.14224645495415,11.165136655792594,-40.19911816716194
2021-04-14,46.37219759821892,-4.690553020685911,-31.165232002735138
2021-04-15,61.6133876144886,-8.831032134592533,-41.42718106508255
2021-04-16,56.89768300950527,-20.4508296251297,-31.23227360844612
2021-04-17,21.966176122426987,-11.786166045814753,-9.653975129127502
2021-04-18,-0.7293825149536133,1.6091901063919067,-0.5616344213485718
2021-04-19,54.082628190517426,-9.061251923441887,-36.930165499448776
2021-04-20,32.348403975367546,18.232735481113195,-35.414754539728165
2021-04-21,53.06632738560438,-11.409341514110565,-33.08392161130905
2021-04-22,49.7000395655632,-6.617895968258383,-33.959836602211
2021-04-23,34.55681635439396,-3.975171968340873,-22.475481003522873
2021-04-24,9.692108228802681,-4.875030305236578,-4.322211682796478
2021-04-26,42.299494817852974,2.4628884345293045,-31.809184551239014
2021-04-27,44.720954440534115,-3.9931690674275147,-30.15366369485855
2021-04-28,53.98075496405363,-11.39388945326209,-32.10688427090645
2021-04-29,64.74435555934906,-25.18789161927998,-33.8406708240509
2021-04-30,66.48066329956055,-27.60530813038349,-32.57712638378143
2021-05-01,24.305573791265488,-13.772946059703827,-9.182430356740952
2021-05-03,25.93667295575142,22.70661073923111,-30.141767919063568
2021-05-04,26.460546232759953,15.838456615805626,-30.954255044460297
2021-05-05,23.099591955542564,33.17430102452636,-37.88665995001793
2021-05-06,43.9961826056242,-5.089549481868746,-29.63757961988449
2021-05-07,37.95116189867258,7.537421567365527,-35.451094299554825
2021-05-08,18.729627460241318,-2.127644717693329,-13.315677791833878
2021-05-10,43.347545117139816,-6.973125074058773,-28.796403855085373
2021-05-11,24.916156947612762,27.37756236642599,-34.04970917105675
2021-05-12,37.6032822355628,19.15084120258689,-38.25481650233269
2021-05-13,14.547419860959053,50.685330882668495,-44.46007177233696
2021-05-14,27.91373434662819,17.791372690349817,-31.506688833236694
2021-05-15,24.73099520802498,-9.187765121459961,-13.109878569841385
2021-05-17,24.0643914192915,20.226208969950676,-30.465117067098618
2021-05-18,40.39903646707535,0.6095758229494104,-30.30911159515381
2021-05-19,-5.713671252131461,49.36389367096126,-27.485476672649384
2021-05-20,2.620864242315292,53.62234431691468,-38.240781396627426
2021-05-21,33.72274728119373,3.7956113517284407,-29.199460089206696
2021-05-22,10.638845637440681,-4.184192016720772,-5.254395127296448
2021-05-24,47.02314834296703,-8.11499336361885,-31.065569281578064
2021-05-25,54.94381804764271,-3.7105900603346527,-38.08837316930294
2021-05-26,41.39071527123451,3.7169973799027525,-35.751764357089996
2021-05-27,16.191481441259388,40.94025118649006,-36.16628962755203
2021-05-28,45.22693485021591,8.210993099957705,-40.617396265268326
2021-05-29,17.713905692100525,-8.967944085597992,-8.709011793136597
2021-05-31,49.350412636995316,-18.3336461186409,-22.860594481229782
2021-06-01,68.67980095744133,-25.404241800308228,-35.98118358850479
2021-06-02,45.53517831861973,4.684832978993654,-35.389795154333115
2021-06-03,55.104800686240196,-13.372913137078285,-33.79256924986839
2021-06-04,26.979484900832176,26.311286121606827,-35.79050362110138
2021-06-05,6.484745547175407,5.499044716358185,-8.847063839435577
2021-06-07,30.71455943584442,5.0998290553689,-26.474765986204147
2021-06-08,28.675276711583138,17.18347656726837,-33.289735198020935
2021-06-09,68.50167937576771,-9.946082919836044,-46.65295359492302
2021-06-10,41.91443344950676,-2.2419135458767396,-29.37783780694008
2021-06-11,59.55971994996071,-18.617016419768333,-32.81771218776703
2021-06-12,1.3922109603881836,10.814604237675667,-8.291971296072006
2021-06-14,21.311252504587173,19.775829270482063,-29.289761245250702
2021-06-15,9.894924908876419,39.65696087107062,-33.1255559027195
2021-06-16,29.442863881587982,15.479115927591922,-33.119821816682816
2021-06-17,46.628247022628784,-3.827944146469236,-30.983149349689484
2021-06-18,4.282387956976891,37.14917942881584,-25.496587485074997
2021-06-19,13.261295303702354,-4.354545086622238,-7.967219918966293
2021-06-21,23.64453110843897,16.137337647378445,-26.90874782204628
2021-06-22,47.70211225748062,-4.998592806980013,-32.363474160432816
2021-06-23,28.540402963757515,21.026189744472504,-33.86289283633232
2021-06-24,37.515661507844925,14.664775552228093,-35.778420209884644
2021-06-25,51.20769043266773,-10.018799304962158,-31.820256680250168
2021-06-26,18.541466906666756,-9.856554061174393,-7.346414476633072
2021-06-28,40.779343493282795,5.7349825240671635,-32.25020110607147
2021-06-29,18.04063805937767,23.778467308729887,-28.272933453321457
2021-06-30,46.39012132585049,10.913535818457603,-41.64089119434357
2021-07-01,35.17762126028538,11.935837775468826,-36.037384897470474
2021-07-02,43.758936777710915,-3.452036291360855,-31.477735072374344
2021-07-03,7.8379285633564,1.694971913471817,-6.664160847663879
2021-07-05,36.30969448387623,11.581404093652964,-33.32365462183952
2021-07-06,29.76266121864319,9.280271016061306,-26.791182160377502
2021-07-07,41.33616201579571,3.4712621718645087,-32.28975561261177
2021-07-08,20.53816619515419,23.991169925779104,-31.810483291745186
2021-07-09,46.27067832648754,-8.992754612118008,-27.93690437078476
2021-07-10,5.6493974179029465,3.5063610374927516,-6.907276272773743
2021-07-12,32.94451059401035,-4.375709881540388,-23.139905750751495
2021-07-13,39.12862065434456,-4.183051846921444,-25.351218223571777
2021-07-14,37.150187358260155,9.41277565434575,-35.65955573320389
2021-07-15,37.87111383676529,-0.6634064018726344,-27.749980479478836
2021-07-16,23.039626613259315,13.494095934554935,-26.28553143143654
2021-07-17,4.713442653417587,5.6033556163311005,-6.571441054344177
2021-07-19,11.495422452688217,30.80966215580702,-28.744456827640533
2021-07-20,18.913653999567032,25.60393800213933,-32.52733826637268
2021-07-21,36.87792184948921,-1.1111153215169898,-28.228051036596298
2021-07-22,33.99278263002634,5.635893701110036,-28.531378656625748
2021-07-23,64.03786650300026,-26.427904546260834,-29.934279948472977
2021-07-24,13.820077896118164,-6.694697380065918,-6.187362968921661
2021-07-26,51.86812648177147,-13.015773041173816,-29.396262526512146
2021-07-27,11.730608880519869,33.9602036178112,-31.577765941619873
2021-07-28,35.49563939869404,13.905541345477104,-35.61829513311386
2021-07-29,17.993960738182068,19.71527530858293,-24.757368683815002
2021-07-30,58.26173621416092,-14.784209787845612,-35.034792602062225
2021-07-31,2.2700944840908055,6.184611588716507,-6.655818611383438
2021-08-02,9.608888119459152,36.56903629982844,-28.802526712417603
2021-08-03,34.59063306450844,10.411748267710209,-31.2005355656147
2021-08-04,31.130047395825386,7.085100162774324,-25.65965187549591
2021-08-05,28.128118708729744,8.990253647789357,-25.700033962726593
2021-08-06,51.97222979366779,-16.339253708720207,-27.482031762599945
2021-08-07,23.335045099258423,-12.691047843545675,-9.973706632852556
