date,positive,nagetive,neutral, ’≈Ã,ø™≈Ã,∏ﬂ,µÕ
2019-12-11,30.936742141842842,25.528386402875185,-39.62942734360695,9.2858,9.2549,9.3013,9.2194
2019-12-12,31.690339103341103,16.6798616014421,-35.38602602481842,9.1883,9.2929,9.3055,9.116
2019-12-13,35.389192283153534,21.389821022748947,-39.556858867406845,9.3072,9.1974,9.4411,9.1922
2019-12-16,43.48731717467308,2.0098458118736744,-34.695924907922745,9.3198,9.3212,9.3965,9.3151
2019-12-17,18.19035378098488,36.27619720622897,-37.42624881863594,9.1853,9.3224,9.3291,9.1657
2019-12-18,27.414270162582397,18.132421327754855,-30.446029901504517,9.1532,9.1867,9.1985,9.1376
2019-12-19,21.279900804162025,27.336944714188576,-34.990116477012634,9.1175,9.1615,9.2059,9.1061
2019-12-20,25.378818318247795,18.675844479352236,-28.928700536489487,9.1096,9.1201,9.1651,9.0934
2019-12-23,45.69803722947836,6.183381754904985,-35.788285076618195,9.0691,9.1042,9.141,9.0471
2019-12-24,27.185894064605236,21.509803149849176,-33.98162654042244,9.0691,9.0713,9.0898,9.0481
2019-12-25,13.976503044366837,6.113773895427585,-13.611337929964066,9.0577,9.0719,9.0859,9.0275
2019-12-26,31.754123270511627,0.8993419148027897,-26.273217514157295,9.0847,9.059,9.107,9.0524
2019-12-27,52.71343144774437,-17.516233671456572,-27.77123573422432,9.1472,9.0899,9.1777,9.0758
2019-12-30,22.794962227344513,24.466175006702542,-34.38844135403633,9.1613,9.1406,9.1883,9.1402
2019-12-31,67.25413376837969,-8.103082463145258,-44.639429062604904,9.2362,9.1642,9.2507,9.1304
2020-01-01,16.84837806224823,-7.291249871253967,-8.370477080345154,9.2237,9.2339,9.2444,9.2172
2020-01-02,95.36660715937614,-22.65464575588703,-58.91346737742424,9.1537,9.2297,9.2497,9.1337
2020-01-03,21.147929280996323,26.844930068124086,-35.67852482199669,9.1143,9.1495,9.1665,9.0986
2020-01-06,62.92016288638115,-17.80729579180479,-37.73676931858063,9.1839,9.1074,9.1905,9.1007
2020-01-07,38.08061859756708,20.955980831757188,-43.40299144387245,9.113,9.1863,9.1947,9.0928
2020-01-08,16.803076684474945,33.0573687851429,-35.07160973548889,9.0962,9.116,9.1444,9.081
2020-01-09,20.491611145436764,27.93369944067672,-33.632990926504135,9.0552,9.0989,9.1089,9.0192
2020-01-10,8.151532873511314,43.37043307721615,-32.693048030138016,9.034,9.0575,9.0738,9.0238
2020-01-13,30.523754470050335,19.691167414188385,-35.844691157341,8.9505,9.0331,9.0393,8.9292
2020-01-14,-11.559678800404072,75.6618613996543,-38.61627605557442,8.9598,8.955,8.9732,8.9128
2020-01-15,33.601550221443176,32.57112700259313,-47.06586965918541,8.9817,8.9632,8.9906,8.9437
2020-01-16,23.690240427851677,34.804318061098456,-39.631298542022705,8.9922,8.9847,9.0013,8.963
2020-01-17,12.83613508939743,46.87416787445545,-38.054374009370804,8.9221,8.9976,8.9991,8.9214
2020-01-20,17.33109612762928,26.388179197907448,-31.18561565876007,8.9325,8.9191,8.9366,8.8885
2020-01-21,21.801011338829994,31.78701315820217,-36.37649205327034,9.0102,8.9359,9.0315,8.9235
2020-01-22,5.258750841021538,40.21505145728588,-32.44348347187042,9.0719,9.0125,9.0809,8.9952
2020-01-23,-5.4297757893800735,39.498321782797575,-22.06607648730278,9.1013,9.0767,9.1142,9.0705
2020-01-24,12.201255738735197,20.361431566998363,-21.241711407899857,9.07,9.1023,9.1383,9.0569
2020-01-27,15.22489307820797,10.38993188738823,-18.063146620988846,9.0541,9.0697,9.0905,9.0454
2020-01-28,22.66240756213665,5.506336063146591,-20.80110079050064,9.036,9.0579,9.0638,9.0003
2020-01-29,4.611992940306664,28.08784224279225,-22.049127459526062,9.0312,9.0371,9.0395,9.01
2020-01-30,14.844335660338402,19.09733460843563,-21.02320945262909,9.0825,9.0315,9.095,9.0021
2020-01-31,22.852973461151123,30.132256917655468,-37.29649856686592,9.1554,9.0866,9.1633,9.0752
2020-02-03,13.829895429313183,20.15048725157976,-22.486819684505463,9.1221,9.1678,9.2443,9.1153
2020-02-04,5.605128914117813,32.38827474787831,-25.571946054697037,9.1176,9.1248,9.1299,9.0487
2020-02-05,7.01342536509037,26.53758716210723,-23.270152062177658,9.0636,9.1194,9.1358,9.0322
2020-02-06,19.308793753385544,21.00798001885414,-28.633813977241516,9.01,9.0653,9.0695,9.0065
2020-02-07,47.140305764973164,-3.3888250440359116,-32.75655937194824,9.0241,9.0132,9.074,9.0093
2020-02-10,-9.805631220340729,59.13887611404061,-29.705498546361923,9.0159,9.0302,9.0442,8.9852
2020-02-11,-3.6955683231353755,47.35064743459225,-29.655310794711113,9.0204,9.0203,9.0344,8.9944
2020-02-12,2.784988045692443,49.04499071277678,-35.74889615178108,9.0342,9.022,9.0562,9.0183
2020-02-13,26.53184698522091,27.81011938676238,-37.24503216147423,9.1001,9.036,9.1193,9.0294
2020-02-14,9.314898610115051,45.08835568279028,-34.88527724146843,9.1138,9.1053,9.1229,9.0847
2020-02-17,13.059801943600178,34.60781039297581,-32.21173623204231,9.079,9.1077,9.1214,9.0744
2020-02-18,-11.195268169045447,69.14869748055935,-37.449828296899796,9.092,9.0807,9.1379,9.0709
2020-02-19,50.032517820596695,-0.3301282897591582,-39.6596736907959,9.0401,9.0949,9.1191,9.0326
2020-02-20,31.179341539740562,22.899726005271077,-39.25374147295952,9.0443,9.0431,9.0754,9.0243
2020-02-21,7.394321873784065,52.205493688583374,-38.343907326459885,9.1114,9.0484,9.1225,9.0435
2020-02-24,6.065500922501087,42.20753578096628,-31.655362516641617,9.0824,9.1074,9.1172,9.0595
2020-02-25,-6.728721350431441,52.05984571762383,-28.304837465286255,9.1194,9.0898,9.1309,9.0661
2020-02-26,14.103960484266281,30.32366119325161,-28.60185670852661,9.0597,9.1214,9.1386,9.056
2020-02-27,-3.6332888007163993,54.31628701090813,-31.684571593999863,9.0234,9.0675,9.0836,9.0098
2020-02-28,0.5173601880669598,51.74623395688832,-31.312110096216202,8.9619,9.0252,9.0399,8.8976
2020-03-02,5.464355729520321,34.24560984969139,-27.25108414888382,8.8741,8.9497,8.9706,8.8675
2020-03-03,11.261544428765774,32.61376494914293,-30.64438059926033,8.9131,8.8766,8.9478,8.8668
2020-03-04,15.611251398921013,35.64077919907868,-33.778065234422684,8.9117,8.9198,8.9337,8.8436
2020-03-05,10.845256812870502,33.64009962975979,-28.981557428836823,8.9926,8.9155,8.9973,8.9068
2020-03-06,25.84969136118889,28.441308677196503,-38.04178071022034,9.0413,8.9866,9.0519,8.9789
2020-03-09,10.525794759392738,17.38947682082653,-22.440478771924973,9.1192,9.0443,9.1672,9.0332
2020-03-10,-6.217479169368746,65.34696461632848,-37.509171068668365,8.976,9.1208,9.1233,8.9606
2020-03-11,-3.294642321765423,59.76386959850788,-36.26797607541084,8.9226,8.9766,9.0213,8.9122
2020-03-12,-13.32428653538227,64.93970237672329,-32.50886204838753,8.8352,8.922,8.9663,8.7798
2020-03-13,-7.22319085896015,56.745047733187675,-33.41550573706627,8.5983,8.8389,8.8574,8.5978
2020-03-16,-13.413941614329815,49.68466627597809,-22.08570620417595,8.5755,8.6104,8.7124,8.5326
2020-03-17,0.8168838247656824,45.93627382814884,-31.111805647611618,8.442,8.5808,8.5843,8.4109
2020-03-18,-6.491711229085922,54.96146505698562,-30.693667382001877,8.1817,8.4459,8.5128,8.0771
2020-03-19,-5.191375195980071,74.19098323583603,-43.43090999126434,8.161,8.1855,8.3835,8.0862
2020-03-20,11.293711334466934,36.37351930141449,-33.31907942891121,8.2593,8.1649,8.4653,8.1098
2020-03-23,14.70941436290741,29.2709788531065,-29.682696163654327,8.1875,8.2744,8.3381,8.1185
2020-03-24,77.8638297393918,-21.282060626894236,-47.05465146899223,8.3016,8.1908,8.3348,8.1621
2020-03-25,32.305306792259216,8.304024944081903,-31.049878150224686,8.4459,8.3062,8.5014,8.2809
2020-03-26,22.616622045636177,25.799213940743357,-34.250310093164444,8.6279,8.4573,8.6519,8.3777
2020-03-27,18.630656450986862,35.263447016477585,-35.08095547556877,8.8365,8.6314,8.8608,8.5808
2020-03-30,21.616366043686867,24.3980173766613,-30.493440806865692,8.8136,8.8242,8.8483,8.7446
2020-03-31,28.835669554769993,18.282348883338273,-34.72374129295349,8.7929,8.8143,8.8349,8.6986
2020-04-01,9.584908470511436,49.385996889322996,-39.18014711141586,8.7856,8.8028,8.8345,8.7492
2020-04-02,19.413030698895454,24.002324499189854,-33.13775357604027,8.776,8.7867,8.8563,8.7485
2020-04-03,32.86432205885649,20.218046337366104,-36.842071026563644,8.6933,8.7814,8.7928,8.6574
2020-04-06,16.837623938918114,17.249528490006924,-22.549642860889435,8.6713,8.6985,8.7436,8.6592
2020-04-07,39.79256371408701,9.980771981179714,-35.75227680802345,8.6831,8.6758,8.7338,8.6276
2020-04-08,30.21874275803566,19.883004263043404,-36.92516607046127,8.7463,8.6938,8.7783,8.6758
2020-04-09,38.52114900946617,11.20125854993239,-37.318504720926285,8.7718,8.7509,8.7962,8.7358
2020-04-10,30.344573616981506,21.816661974415183,-37.353166311979294,8.7562,8.7744,8.7919,8.7577
2020-04-13,37.82914175093174,23.180157631635666,-43.22137886285782,8.8176,8.7697,8.8391,8.7599
2020-04-14,27.647942066192627,21.383768999949098,-35.576592832803726,8.8929,8.8257,8.9146,8.8182
2020-04-15,-7.122046530246734,62.47895875573158,-34.183266162872314,8.8429,8.8925,8.9038,8.7865
2020-04-16,20.445310071110725,45.4559088521637,-43.074155390262604,8.8154,8.8441,8.8567,8.7843
2020-04-17,13.717458754777908,25.86177203292027,-28.419780731201172,8.8382,8.8193,8.8664,8.7779
2020-04-20,13.033634915947914,19.34612037241459,-22.300855368375778,8.7942,8.8322,8.8448,8.7822
2020-04-21,-7.13697089254856,56.959674060344696,-32.940454214811325,8.7175,8.7974,8.8125,8.6852
2020-04-22,-15.43028374016285,78.24373212456703,-37.43732222914696,8.7349,8.7193,8.7749,8.6974
2020-04-23,51.95919768512249,0.5604889784008258,-40.57387015223503,8.7272,8.7373,8.7805,8.7089
2020-04-24,54.67948615550995,2.9463596642017382,-42.79235768318176,8.7574,8.7235,8.7644,8.7071
2020-04-27,25.829569399356842,31.083833292126656,-39.075261265039444,8.8009,8.7597,8.8202,8.7526
2020-04-28,13.217234700918198,54.124457775149494,-43.711111187934875,8.7911,8.8099,8.8604,8.7872
2020-04-29,3.904527351260186,45.063849915750325,-32.32188528776169,8.821,8.7964,8.8376,8.766
2020-04-30,45.19433842599392,8.153695518150926,-37.501235246658325,8.89,8.8233,8.9251,8.7715
2020-05-01,44.22299763560295,-3.189851147588342,-31.492337375879288,8.8274,8.8977,8.9002,8.8153
2020-05-04,3.6996698081493387,39.35655850172043,-28.346603840589523,8.7843,8.8271,8.8306,8.7603
2020-05-05,37.542251110076904,8.649298100266606,-34.2349317073822,8.7779,8.7875,8.8168,8.7716
2020-05-06,25.434081345796585,25.45655432343483,-32.75611361861229,8.7659,8.7826,8.833,8.7632
2020-05-07,20.75927113741636,11.5269945692271,-23.384468913078308,8.7547,8.7717,8.8018,8.695
2020-05-08,2.302170246839524,44.503922775387764,-30.922250390052795,8.7757,8.7587,8.8217,8.7425
2020-05-11,54.9417886659503,-14.865053504705429,-31.462544709444046,8.7523,8.7762,8.8064,8.7137
2020-05-12,27.528873771429062,22.440022349357605,-35.4333900809288,8.6813,8.7604,8.7698,8.6797
2020-05-13,20.352084383368492,22.661443099379543,-29.370758086442947,8.6717,8.6835,8.7489,8.6593
2020-05-14,8.620735317468643,31.516275823116302,-29.25429341197014,8.6725,8.6746,8.6835,8.6399
2020-05-15,46.713420540094376,11.94950586557388,-41.65687510371208,8.5954,8.6726,8.6846,8.5943
2020-05-18,38.84842373430729,3.097627751529217,-32.32345139980316,8.6668,8.5836,8.6937,8.5758
2020-05-19,37.48728695511818,0.25794495642185233,-30.342058569192886,8.6958,8.6709,8.7296,8.6631
2020-05-20,76.9671681523323,-24.092445001006126,-43.062318831682205,8.6809,8.6902,8.7263,8.6714
2020-05-21,22.506801560521126,19.176139630377293,-29.038240253925323,8.6945,8.6825,8.7129,8.6519
2020-05-22,27.20970344543457,10.820866156369448,-26.37133625149727,8.6741,8.6988,8.7125,8.6717
2020-05-25,17.554714366793633,18.114061161875725,-23.951393723487854,8.693,8.6841,8.71,8.6735
2020-05-26,20.33048690855503,10.987298974767327,-22.193879783153534,8.7969,8.6997,8.8238,8.6919
2020-05-27,15.995940074324608,17.201004818081856,-22.082020223140717,8.7809,8.7989,8.8376,8.7503
2020-05-28,35.33841949701309,-1.5735140424221763,-24.36646345257759,8.8008,8.7907,8.8224,8.7557
2020-05-29,11.548046261072159,25.930056661367416,-26.4941885471344,8.8072,8.8046,8.8469,8.772
2020-06-01,10.237489156424997,23.690096015576273,-21.267967998981476,8.8996,8.8067,8.9151,8.7949
2020-06-02,19.41996828466654,25.324525000993162,-32.286260068416595,8.9088,8.9104,8.9399,8.8819
2020-06-03,15.799962103366852,21.508843645453453,-25.138618111610413,8.9413,8.9122,8.9816,8.9083
2020-06-04,16.29234604537487,19.389510847628117,-24.650292545557022,8.9512,8.9477,8.9831,8.8996
2020-06-05,28.156081065535545,12.075914913788438,-29.87798708677292,8.9664,8.9639,9.0259,8.9417
2020-06-08,-4.902437165379523,50.62103062868118,-28.088299840688705,8.9945,8.9806,9.0157,8.9334
2020-06-09,-13.008801579475403,51.45654065348208,-24.59709930419922,9.0056,8.9971,9.0225,8.943
2020-06-10,32.97065779566765,11.028250026050955,-30.233231127262115,8.9978,9.0101,9.0476,8.983
2020-06-11,17.869247525930405,15.57958528958261,-23.492550134658813,8.9006,8.9995,9.0066,8.8917
2020-06-12,27.5489689335227,26.59740912914276,-39.03466382622719,8.8789,8.9023,8.9542,8.8355
2020-06-15,-2.783102735877038,38.158189564943314,-22.910189628601074,8.9339,8.8763,8.9398,8.8376
2020-06-16,17.073866292834282,29.12206876464188,-30.364786714315414,8.9092,8.9384,8.9775,8.897
2020-06-17,16.765552505850792,27.044303931761533,-31.47260382771492,8.8933,8.91,8.9243,8.8648
2020-06-18,16.48887224495411,21.74100616015494,-27.022222340106964,8.8041,8.8967,8.9052,8.7935
2020-06-19,17.759112745523453,17.59501549601555,-25.675451636314392,8.7366,8.8093,8.8247,8.7294
2020-06-22,24.0452279150486,13.906831078231336,-26.71866849064827,8.8072,8.7385,8.8203,8.7233
2020-06-23,30.017135970294476,17.473560646176338,-34.47451460361481,8.8339,8.8122,8.8471,8.7841
2020-06-24,22.419605284929276,19.451255310326815,-30.310167253017426,8.7875,8.8376,8.8646,8.7869
2020-06-25,4.743947997689247,31.28609812259674,-23.395159915089607,8.7854,8.7911,8.8233,8.7689
2020-06-26,10.949408128857614,27.611482094973326,-25.939112067222595,8.7281,8.7918,8.8042,8.7157
2020-06-29,27.664572924375534,14.731686562299728,-30.677100628614426,8.7048,8.7345,8.7691,8.6751
2020-06-30,21.516332790255547,13.853373195976019,-25.3986938893795,8.76,8.7083,8.7629,8.6666
2020-07-01,22.5860628336668,8.712846264243126,-22.771824300289154,8.8167,8.7619,8.833,8.7311
2020-07-02,18.939415633678436,20.20622649975121,-26.923738330602646,8.8085,8.8217,8.8567,8.8023
2020-07-03,26.46563909947872,17.725720571354028,-31.385592460632324,8.82,8.8108,8.8291,8.7868
2020-07-06,23.056724943220615,17.911693885922432,-29.4398492872715,8.7636,8.8223,8.8262,8.7591
2020-07-07,34.99460892379284,1.2713406458497043,-27.44452053308487,8.7939,8.7678,8.8352,8.7521
2020-07-08,6.574224144220352,21.201553516089916,-18.950011283159256,8.8322,8.797,8.8429,8.7757
2020-07-09,36.040868043899536,7.3410306721925735,-32.972911059856415,8.8131,8.8335,8.8526,8.809
2020-07-10,0.7803661823272705,37.45758991315961,-25.54565978050232,8.8327,8.8168,8.8637,8.799
2020-07-13,34.46653285622597,-5.669083719607443,-22.82204657793045,8.782,8.8307,8.8666,8.7815
2020-07-14,16.27778871357441,25.113107465207577,-30.6073856651783,8.7911,8.7846,8.8058,8.7555
2020-07-15,30.672270357608795,11.490464473608881,-30.780818313360214,8.7915,8.7962,8.8402,8.7882
2020-07-16,-4.580800011754036,50.17714610695839,-28.674701035022736,8.7694,8.7949,8.8244,8.7621
2020-07-17,-0.5780079364776608,46.69533820450306,-30.83104619383812,8.7844,8.773,8.8021,8.755
2020-07-20,11.368388131260872,27.117038369178772,-26.313437700271606,8.8404,8.7858,8.846,8.7544
2020-07-21,25.19279783964157,5.033964455127714,-23.720724761486053,8.8848,8.8401,8.9135,8.837
2020-07-22,50.959449484944344,-7.9735645391047,-33.06937351822853,8.9109,8.8883,8.9214,8.8496
2020-07-23,31.968531765043736,7.058995531871915,-28.610468477010727,8.9216,8.9141,8.9378,8.8784
2020-07-24,14.82184799015522,30.145691458135843,-31.254174172878265,8.9716,8.9239,8.9848,8.9137
2020-07-27,39.210592836141586,-5.969120351597667,-27.051873356103897,9.0103,8.9719,9.0279,8.9654
2020-07-28,19.705246210098267,18.689830912277102,-28.945743083953857,9.0507,9.0132,9.0684,8.9932
2020-07-29,47.21007804572582,-9.539442896842957,-32.66070106625557,9.0983,9.0534,9.1117,9.0416
2020-07-30,22.264270097017288,25.70915089547634,-33.34972143173218,9.1756,9.1005,9.184,9.0657
2020-07-31,15.18142993748188,39.196260526776314,-34.53401166200638,9.1246,9.1802,9.2071,9.1161
2020-08-03,28.010507836937904,10.231928646564484,-28.019782930612564,9.1241,9.1333,9.1515,9.0821
2020-08-04,22.224635921418667,27.653055772650987,-34.005129635334015,9.1117,9.1271,9.1542,9.0625
2020-08-05,37.492366746068,12.444608822464941,-38.29397416114807,9.0936,9.115,9.1301,9.0764
2020-08-06,25.41815312206745,14.718218654394152,-27.830173075199127,9.1391,9.0968,9.1613,9.0947
2020-08-07,17.5456058755517,26.569316267967224,-30.217990696430206,9.0926,9.1456,9.1486,9.0681
2020-08-10,31.71214498579502,1.9299588650465,-24.541449144482613,9.0982,9.0877,9.1234,9.076
2020-08-11,41.860646456480026,4.2445597518235445,-33.086838126182556,9.057,9.1047,9.1219,9.059
2020-08-12,4.084559641778471,47.651397632434964,-32.3327733874321,9.0394,9.067,9.0791,9.0294
2020-08-13,19.97140894830227,21.087803542613983,-30.36540350317955,9.0709,9.0422,9.1154,9.0387
2020-08-14,23.218357980251312,16.825737664476037,-26.788323760032654,9.0935,9.0702,9.1352,9.0626
2020-08-17,29.98573026061058,7.754676301497966,-29.071762681007385,9.082,9.0955,9.113,9.0701
2020-08-18,20.163265585899353,15.013778493274003,-26.333533585071564,9.162,9.0814,9.1718,9.0782
2020-08-19,32.95662584900856,11.8734674397856,-33.17085537314415,9.0628,9.1624,9.1821,9.0616
2020-08-20,-4.166705466806889,48.56280715763569,-29.757780820131302,9.1352,9.0633,9.1466,9.042
2020-08-21,13.89722965657711,31.437677742913365,-29.953140079975128,9.0535,9.14,9.1559,9.0319
2020-08-24,28.636108726263046,15.767665529623628,-30.754364639520645,9.037,9.0548,9.0905,9.0311
2020-08-25,15.195885434746744,29.057634353637695,-31.328232526779175,9.0888,9.0426,9.1049,9.0329
2020-08-26,23.06811923533678,12.312374103814363,-26.754278361797333,9.0944,9.0917,9.1033,9.0469
2020-08-27,26.228735759854317,17.80697436630726,-31.727023154497147,9.0974,9.0943,9.1371,9.0666
2020-08-28,20.686783134937286,24.164136447012424,-29.57660076022148,9.1637,9.1003,9.1709,9.0824
2020-08-31,34.387856140732765,-2.133154634386301,-24.194973796606064,9.1543,9.1543,9.178,9.1074
2020-09-01,36.38840985298157,15.801456317305565,-38.44754406809807,9.1348,9.154,9.1946,9.1282
2020-09-02,24.595096483826637,21.22123334556818,-31.923760771751404,9.1274,9.1382,9.1521,9.0831
2020-09-03,2.356199443340304,42.71229447796941,-29.588004022836685,9.0882,9.1314,9.1345,9.0577
2020-09-04,-3.705926537513733,48.81757123256102,-27.928535521030426,9.0861,9.094,9.1073,9.0197
2020-09-07,2.250618778169155,32.7323707267642,-22.9636307656765,8.9924,9.0827,9.0903,8.9764
2020-09-08,-1.4094902127981188,35.43232332915068,-22.251117199659348,8.8829,8.9958,9.0022,8.8863
2020-09-09,-0.19159917533397675,29.797425776720047,-19.87593799829483,8.88,8.8884,8.9001,8.8202
2020-09-10,29.553319707512856,14.000293046236038,-31.27980774641037,8.7489,8.885,8.9171,8.7296
2020-09-11,-6.347614973783492,48.282708210870624,-26.50622069835663,8.7415,8.7479,8.7974,8.7238
2020-09-14,0.22315849363803864,38.97239320958033,-25.704177618026733,8.7449,8.75,8.8032,8.7313
2020-09-15,13.717132590711117,21.54558177292347,-23.273073226213455,8.7368,8.7491,8.7546,8.7079
2020-09-16,24.761951476335526,21.646547600626945,-32.40018489956856,8.7551,8.741,8.7941,8.7127
2020-09-17,1.5691476315259945,39.8613508194685,-25.00937557220459,8.772,8.7583,8.7944,8.708
2020-09-18,48.10162076354027,-13.775636434555057,-27.334528148174286,8.7402,8.7775,8.7942,8.7423
2020-09-21,15.125099897384644,22.148527085781097,-25.66147616505623,8.719,8.7483,8.7719,8.6933
2020-09-22,8.159571766853334,36.87087174132466,-29.684109658002853,8.6289,8.7188,8.727,8.6175
2020-09-23,5.467679977416992,30.411371387541294,-23.13114443421364,8.6623,8.6342,8.7008,8.6081
2020-09-24,2.4926240146160126,50.74446953088045,-36.283114194869995,8.7041,8.6656,8.7285,8.6554
2020-09-25,24.326093189418316,11.601072896271944,-24.770533561706543,8.6946,8.7093,8.7274,8.6589
2020-09-28,22.768117904663086,19.50071787834168,-29.2576901614666,8.74,8.6986,8.8074,8.6959
2020-09-29,23.341864496469498,12.374089755117893,-28.000591188669205,8.7648,8.74,8.7917,8.7396
2020-09-30,7.686816982924938,23.154334217309952,-22.432687789201736,8.7708,8.7684,8.7886,8.7172
2020-10-01,19.243222430348396,10.451528288424015,-21.81564313173294,8.7514,8.7724,8.8141,8.7048
2020-10-02,1.4174281284213073,23.33617912232876,-15.99467870593071,8.7833,8.7554,8.7978,8.7174
2020-10-05,11.200680121779442,10.91982813179493,-16.06836637854576,8.8111,8.7829,8.8223,8.7594
2020-10-06,20.737709417939186,7.509660517796874,-20.01983806490898,8.7432,8.8131,8.8335,8.7371
2020-10-07,21.738869667053223,12.444591522216797,-24.80223360657692,8.7711,8.7458,8.7809,8.7227
2020-10-08,27.223708987236023,-4.039101332426071,-18.407664835453033,8.7812,8.7731,8.8087,8.7537
2020-10-09,33.22625721991062,-1.3026876710355275,-24.018368363380432,8.7321,8.7839,8.7985,8.6613
2020-10-12,10.763024091720581,11.425597958266735,-15.667903333902359,8.8104,8.7219,8.8263,8.7162
2020-10-13,35.03889565169811,3.982613953296096,-29.44369876384735,8.7242,8.8152,8.8212,8.7177
2020-10-14,-0.8417596369981766,27.99723589979112,-18.538803815841675,8.7351,8.7268,8.7758,8.6736
2020-10-15,3.093988984823227,37.11888695508242,-27.504540592432022,8.6825,8.7363,8.7564,8.67
2020-10-16,26.921290189027786,4.887894036248326,-24.813078075647354,8.6468,8.6862,8.6919,8.6157
2020-10-19,14.294649675488472,17.13309806585312,-21.972967624664307,8.649,8.65,8.7085,8.6326
2020-10-20,18.62800832092762,16.339223565533757,-25.373397052288055,8.64,8.6547,8.671,8.6271
2020-10-21,22.68207883834839,9.54306803829968,-25.987743943929672,8.7438,8.6476,8.7648,8.6249
2020-10-22,6.2275498509407035,22.715365394949913,-20.521882981061935,8.7409,8.7465,8.7677,8.7302
2020-10-23,47.17300100624561,-10.249662354588507,-29.781224370002747,8.7163,8.7458,8.7625,8.6962
2020-10-26,20.674192152917385,10.895746799185872,-23.532524526119232,8.7409,8.7249,8.7618,8.692
2020-10-27,39.24074222147465,3.0872420780360708,-32.029743909835815,8.7445,8.7387,8.7711,8.7262
2020-10-28,26.094698265194893,15.599027024582028,-31.27550384402275,8.7369,8.748,8.7688,8.6777
2020-10-29,12.357045337557793,20.1207680888474,-20.82775929570198,8.6785,8.7359,8.7467,8.6492
2020-10-30,6.748483911156654,22.001620776951313,-18.386270582675934,8.66,8.6818,8.6895,8.6247
2020-11-02,14.722766757011414,14.129386637359858,-19.754340767860413,8.64,8.6643,8.6697,8.6081
2020-11-03,40.02353312075138,-7.9005972892045975,-25.307356148958206,8.7174,8.6444,8.7341,8.6334
2020-11-04,25.598934039473534,5.904586091637611,-24.16172358393669,8.6338,8.7212,8.7749,8.6249
2020-11-05,23.18103675544262,15.096992328763008,-28.3651085793972,8.6786,8.6416,8.6912,8.5972
2020-11-06,15.017100974917412,30.219915378838778,-29.36879399418831,8.6935,8.6844,8.7205,8.6599
2020-11-09,33.78191205859184,1.2293544858694077,-26.58090630173683,8.7238,8.7027,8.741,8.633
2020-11-10,18.060033097863197,17.346452850848436,-26.155004054307938,8.7763,8.7269,8.7894,8.7058
2020-11-11,33.25170987844467,5.1415845938026905,-29.003974556922913,8.7657,8.7788,8.8047,8.7431
2020-11-12,-0.4405579119920735,44.5915065407753,-28.308353692293167,8.6702,8.7676,8.7726,8.6666
2020-11-13,6.818021960556507,31.9930108753033,-24.305704653263092,8.7079,8.6749,8.7226,8.6709
2020-11-16,38.7631319463253,-6.29617765545845,-24.052675783634186,8.6836,8.7067,8.7371,8.6637
2020-11-17,18.35689228773117,17.571580089628696,-25.413509786128998,8.6803,8.6886,8.7142,8.6566
2020-11-18,17.29271325469017,18.129205279052258,-24.398488074541092,8.7029,8.6835,8.7367,8.6742
2020-11-19,10.47874028980732,21.94205065444112,-21.04820066690445,8.7243,8.709,8.7432,8.6769
2020-11-20,7.149291321635247,14.645199596881866,-16.658029347658157,8.7141,8.7308,8.7386,8.7038
2020-11-23,19.42651250958443,8.53694263100624,-21.0233516395092,8.7732,8.7114,8.8047,8.7114
2020-11-24,40.062187165021896,-9.968446388840675,-21.75485810637474,8.8049,8.7759,8.8102,8.7587
2020-11-25,51.222428768873215,-13.272624172270298,-31.86800041794777,8.7987,8.8076,8.8134,8.7466
2020-11-26,-2.1209528297185893,38.907158732414246,-23.542865842580795,8.7797,8.8,8.8116,8.7593
2020-11-27,2.1210728287696847,32.660294408444315,-21.423069149255753,8.7524,8.7826,8.8095,8.7394
2020-11-30,-1.0636548101902004,34.06802020967007,-20.583858102560043,8.7599,8.7564,8.8063,8.7481
2020-12-01,15.540964663028717,30.48641002178192,-30.70749780535698,8.8143,8.7661,8.8344,8.7502
2020-12-02,12.622516468167305,21.102397352457047,-24.92721351981163,8.7691,8.8219,8.8288,8.7227
2020-12-03,27.258533626794815,2.1381861572153875,-22.88083928823471,8.7948,8.7688,8.8333,8.7561
2020-12-04,4.151841416954992,37.931599140167236,-25.689567267894745,8.7745,8.7972,8.8456,8.7633
2020-12-07,18.183111920952797,13.574901718646288,-22.574474424123764,8.7339,8.7843,8.7873,8.6504
2020-12-08,9.880086496472359,27.07238444685936,-25.600076109170914,8.7204,8.7355,8.7464,8.6792
2020-12-09,26.59298087656498,5.932391096372157,-27.491365760564804,8.7623,8.725,8.8115,8.7121
2020-12-10,45.44447027146816,-2.2841706685721874,-31.66717004776001,8.6983,8.7703,8.7774,8.6666
2020-12-11,15.031385526061058,23.863107442855835,-26.811136066913605,8.6538,8.7025,8.7165,8.5982
2020-12-14,43.2836470156908,-9.341499272733927,-24.93874031305313,8.7232,8.694,8.7978,8.689
2020-12-15,21.27318674325943,7.226687088608741,-19.33955779671669,8.8019,8.7276,8.809,8.6933
2020-12-16,28.25730738043785,6.111319378018379,-26.198560655117035,8.8238,8.8018,8.855,8.7827
2020-12-17,54.836222648620605,-15.580747398547828,-34.94355309009552,8.8719,8.8251,8.9025,8.8156
2020-12-18,37.86989349126816,1.7321127094328395,-29.64726409316063,8.835,8.8764,8.8802,8.8085
